TANGGAL,KATEGORI,QTY
2024-01-03,AIR MINERAL,148
2024-01-04,AIR MINERAL,257
2024-01-05,AIR MINERAL,209
2024-01-06,AIR MINERAL,529
2024-01-09,AIR MINERAL,474
2024-01-10,AIR MINERAL,509
2024-01-11,AIR MINERAL,622
2024-01-12,AIR MINERAL,412
2024-01-13,AIR MINERAL,230
2024-01-16,AIR MINERAL,98
2024-01-17,AIR MINERAL,334
2024-01-18,AIR MINERAL,424
2024-01-19,AIR MINERAL,487
2024-01-20,AIR MINERAL,499
2024-01-23,AIR MINERAL,588
2024-01-24,AIR MINERAL,491
2024-01-25,AIR MINERAL,467
2024-01-26,AIR MINERAL,432
2024-01-27,AIR MINERAL,260
2024-01-30,AIR MINERAL,668
2024-01-31,AIR MINERAL,516
2024-02-01,AIR MINERAL,547
2024-02-02,AIR MINERAL,585
2024-02-03,AIR MINERAL,490
2024-02-06,AIR MINERAL,627
2024-02-07,AIR MINERAL,434
2024-02-08,AIR MINERAL,568
2024-02-09,AIR MINERAL,390
2024-02-10,AIR MINERAL,395
2024-02-13,AIR MINERAL,617
2024-02-14,AIR MINERAL,702
2024-02-15,AIR MINERAL,510
2024-02-16,AIR MINERAL,507
2024-02-17,AIR MINERAL,405
2024-02-20,AIR MINERAL,630
2024-02-21,AIR MINERAL,550
2024-02-22,AIR MINERAL,679
2024-02-23,AIR MINERAL,656
2024-02-24,AIR MINERAL,367
2024-02-27,AIR MINERAL,713
2024-02-28,AIR MINERAL,679
2024-03-01,AIR MINERAL,822
2024-03-02,AIR MINERAL,1200
2024-03-03,AIR MINERAL,1026
2024-03-06,AIR MINERAL,774
2024-03-07,AIR MINERAL,690
2024-03-08,AIR MINERAL,776
2024-03-09,AIR MINERAL,805
2024-03-10,AIR MINERAL,574
2024-03-13,AIR MINERAL,322
2024-03-14,AIR MINERAL,401
2024-04-04,AIR MINERAL,39
2024-04-05,AIR MINERAL,108
2024-04-06,AIR MINERAL,159
2024-04-10,AIR MINERAL,219
2024-04-11,AIR MINERAL,114
2024-04-12,AIR MINERAL,125
2024-04-13,AIR MINERAL,195
2024-04-14,AIR MINERAL,170
2024-04-17,AIR MINERAL,147
2024-04-18,AIR MINERAL,253
2024-04-27,AIR MINERAL,860
2024-04-28,AIR MINERAL,927
2024-05-02,AIR MINERAL,651
2024-05-03,AIR MINERAL,694
2024-05-04,AIR MINERAL,727
2024-05-05,AIR MINERAL,570
2024-05-08,AIR MINERAL,601
2024-05-09,AIR MINERAL,559
2024-05-10,AIR MINERAL,332
2024-05-11,AIR MINERAL,435
2024-05-12,AIR MINERAL,477
2024-05-15,AIR MINERAL,697
2024-05-16,AIR MINERAL,506
2024-05-17,AIR MINERAL,538
2024-05-19,AIR MINERAL,474
2024-05-22,AIR MINERAL,367
2024-05-23,AIR MINERAL,298
2024-05-24,AIR MINERAL,237
2024-05-25,AIR MINERAL,373
2024-05-26,AIR MINERAL,776
2024-05-29,AIR MINERAL,649
2024-05-30,AIR MINERAL,329
2024-05-31,AIR MINERAL,414
2024-06-02,AIR MINERAL,457
2024-06-05,AIR MINERAL,314
2024-06-06,AIR MINERAL,172
2024-06-07,AIR MINERAL,182
2024-06-08,AIR MINERAL,153
2024-06-09,AIR MINERAL,164
2024-06-12,AIR MINERAL,583
2024-06-13,AIR MINERAL,464
2024-06-14,AIR MINERAL,431
2024-06-15,AIR MINERAL,585
2024-06-16,AIR MINERAL,450
2024-06-19,AIR MINERAL,513
2024-06-20,AIR MINERAL,599
2024-06-21,AIR MINERAL,604
2024-06-22,AIR MINERAL,475
2024-06-23,AIR MINERAL,593
2024-06-26,AIR MINERAL,650
2024-06-27,AIR MINERAL,443
2024-06-28,AIR MINERAL,388
2024-06-30,AIR MINERAL,456
2024-07-03,AIR MINERAL,410
2024-07-04,AIR MINERAL,354
2024-07-05,AIR MINERAL,308
2024-07-06,AIR MINERAL,291
2024-07-07,AIR MINERAL,194
2024-07-11,AIR MINERAL,695
2024-07-12,AIR MINERAL,395
2024-07-13,AIR MINERAL,317
2024-07-14,AIR MINERAL,384
2024-07-17,AIR MINERAL,303
2024-07-18,AIR MINERAL,457
2024-07-20,AIR MINERAL,506
2024-07-21,AIR MINERAL,703
2024-07-24,AIR MINERAL,546
2024-07-25,AIR MINERAL,590
2024-07-26,AIR MINERAL,618
2024-07-27,AIR MINERAL,524
2024-07-28,AIR MINERAL,399
2024-07-31,AIR MINERAL,499
2024-08-01,AIR MINERAL,434
2024-08-02,AIR MINERAL,171
2024-08-03,AIR MINERAL,397
2024-08-04,AIR MINERAL,571
2024-08-07,AIR MINERAL,498
2024-08-08,AIR MINERAL,430
2024-08-09,AIR MINERAL,423
2024-08-10,AIR MINERAL,590
2024-08-11,AIR MINERAL,435
2024-08-14,AIR MINERAL,582
2024-08-15,AIR MINERAL,663
2024-08-16,AIR MINERAL,278
2024-08-18,AIR MINERAL,345
2024-08-21,AIR MINERAL,333
2024-08-22,AIR MINERAL,299
2024-08-23,AIR MINERAL,404
2024-08-24,AIR MINERAL,484
2024-08-25,AIR MINERAL,507
2024-08-28,AIR MINERAL,753
2024-08-29,AIR MINERAL,625
2024-08-30,AIR MINERAL,451
2024-08-31,AIR MINERAL,489
2024-09-01,AIR MINERAL,477
2024-09-04,AIR MINERAL,551
2024-09-05,AIR MINERAL,629
2024-09-06,AIR MINERAL,362
2024-09-07,AIR MINERAL,596
2024-09-08,AIR MINERAL,640
2024-09-11,AIR MINERAL,674
2024-09-12,AIR MINERAL,600
2024-09-13,AIR MINERAL,403
2024-09-14,AIR MINERAL,571
2024-09-15,AIR MINERAL,630
2024-09-18,AIR MINERAL,700
2024-09-19,AIR MINERAL,434
2024-09-20,AIR MINERAL,602
2024-09-21,AIR MINERAL,611
2024-09-22,AIR MINERAL,510
2024-09-25,AIR MINERAL,666
2024-09-26,AIR MINERAL,621
2024-09-27,AIR MINERAL,610
2024-09-29,AIR MINERAL,470
2024-10-02,AIR MINERAL,549
2024-10-03,AIR MINERAL,775
2024-10-04,AIR MINERAL,275
2024-10-05,AIR MINERAL,608
2024-10-06,AIR MINERAL,570
2024-10-09,AIR MINERAL,600
2024-10-10,AIR MINERAL,400
2024-10-11,AIR MINERAL,450
2024-10-12,AIR MINERAL,595
2024-10-13,AIR MINERAL,580
2024-10-16,AIR MINERAL,659
2024-10-17,AIR MINERAL,677
2024-10-18,AIR MINERAL,709
2024-10-19,AIR MINERAL,647
2024-10-20,AIR MINERAL,845
2024-10-23,AIR MINERAL,577
2024-10-24,AIR MINERAL,397
2024-10-25,AIR MINERAL,517
2024-10-26,AIR MINERAL,417
2024-10-27,AIR MINERAL,654
2024-10-30,AIR MINERAL,577
2024-10-31,AIR MINERAL,699
2024-11-01,AIR MINERAL,747
2024-11-02,AIR MINERAL,627
2024-11-03,AIR MINERAL,580
2024-11-06,AIR MINERAL,693
2024-11-07,AIR MINERAL,475
2024-11-08,AIR MINERAL,471
2024-11-09,AIR MINERAL,349
2024-11-10,AIR MINERAL,379
2024-11-13,AIR MINERAL,516
2024-11-14,AIR MINERAL,507
2024-11-15,AIR MINERAL,550
2024-11-16,AIR MINERAL,529
2024-11-17,AIR MINERAL,629
2024-11-20,AIR MINERAL,679
2024-11-21,AIR MINERAL,485
2024-11-22,AIR MINERAL,470
2024-11-23,AIR MINERAL,515
2024-11-24,AIR MINERAL,522
2024-11-27,AIR MINERAL,752
2024-11-28,AIR MINERAL,388
2024-11-29,AIR MINERAL,393
2024-11-30,AIR MINERAL,457
2024-12-01,AIR MINERAL,495
2024-12-04,AIR MINERAL,503
2024-12-05,AIR MINERAL,288
2024-12-06,AIR MINERAL,449
2024-12-07,AIR MINERAL,536
2024-12-08,AIR MINERAL,597
2024-12-11,AIR MINERAL,686
2024-12-12,AIR MINERAL,621
2024-12-13,AIR MINERAL,708
2024-12-14,AIR MINERAL,562
2024-12-15,AIR MINERAL,690
2024-12-18,AIR MINERAL,923
2024-12-19,AIR MINERAL,568
2024-12-20,AIR MINERAL,541
2024-12-21,AIR MINERAL,519
2024-12-22,AIR MINERAL,573
2025-01-03,AIR MINERAL,17
2025-01-04,AIR MINERAL,50
2025-01-05,AIR MINERAL,179
2025-01-06,AIR MINERAL,403
2025-01-09,AIR MINERAL,368
2025-01-10,AIR MINERAL,349
2025-01-11,AIR MINERAL,255
2025-01-12,AIR MINERAL,368
2025-01-13,AIR MINERAL,79
2025-01-16,AIR MINERAL,76
2025-01-17,AIR MINERAL,103
2025-01-18,AIR MINERAL,357
2025-01-19,AIR MINERAL,401
2025-01-20,AIR MINERAL,276
2025-01-23,AIR MINERAL,374
2025-01-24,AIR MINERAL,377
2025-01-25,AIR MINERAL,314
2025-01-26,AIR MINERAL,241
2025-01-27,AIR MINERAL,137
2025-01-30,AIR MINERAL,332
2025-01-31,AIR MINERAL,334
2025-02-01,AIR MINERAL,436
2025-02-02,AIR MINERAL,210
2025-02-03,AIR MINERAL,387
2025-02-06,AIR MINERAL,142
2025-02-07,AIR MINERAL,149
2025-02-08,AIR MINERAL,227
2025-02-09,AIR MINERAL,361
2025-02-10,AIR MINERAL,138
2025-02-13,AIR MINERAL,500
2025-02-14,AIR MINERAL,625
2025-02-15,AIR MINERAL,241
2025-02-16,AIR MINERAL,258
2025-02-17,AIR MINERAL,111
2025-02-20,AIR MINERAL,385
2025-02-21,AIR MINERAL,330
2025-02-22,AIR MINERAL,492
2025-02-23,AIR MINERAL,540
2025-02-24,AIR MINERAL,248
2025-02-27,AIR MINERAL,454
2025-02-28,AIR MINERAL,511
2025-03-01,AIR MINERAL,664
2025-03-02,AIR MINERAL,831
2025-03-03,AIR MINERAL,828
2025-03-06,AIR MINERAL,622
2025-03-07,AIR MINERAL,395
2025-03-08,AIR MINERAL,411
2025-03-09,AIR MINERAL,479
2025-03-10,AIR MINERAL,331
2025-03-13,AIR MINERAL,222
2025-03-14,AIR MINERAL,258
2025-04-04,AIR MINERAL,2
2025-04-05,AIR MINERAL,49
2025-04-06,AIR MINERAL,137
2025-04-10,AIR MINERAL,147
2025-04-11,AIR MINERAL,40
2025-04-12,AIR MINERAL,59
2025-04-13,AIR MINERAL,172
2025-04-14,AIR MINERAL,133
2025-04-17,AIR MINERAL,2
2025-04-18,AIR MINERAL,237
2025-04-27,AIR MINERAL,716
2025-04-28,AIR MINERAL,726
2025-05-02,AIR MINERAL,236
2025-05-03,AIR MINERAL,395
2025-05-04,AIR MINERAL,437
2025-05-05,AIR MINERAL,503
2025-05-08,AIR MINERAL,381
2025-05-09,AIR MINERAL,151
2025-05-10,AIR MINERAL,269
2025-05-11,AIR MINERAL,270
2025-05-12,AIR MINERAL,280
2025-05-15,AIR MINERAL,308
2025-05-16,AIR MINERAL,251
2025-05-17,AIR MINERAL,425
2025-05-19,AIR MINERAL,253
2025-05-22,AIR MINERAL,291
2025-05-23,AIR MINERAL,253
2025-05-24,AIR MINERAL,215
2025-05-25,AIR MINERAL,316
2025-05-26,AIR MINERAL,644
2025-05-29,AIR MINERAL,433
2025-05-30,AIR MINERAL,271
2025-05-31,AIR MINERAL,335
2025-06-02,AIR MINERAL,221
2025-06-05,AIR MINERAL,207
2025-06-06,AIR MINERAL,154
2025-06-07,AIR MINERAL,159
2025-06-08,AIR MINERAL,117
2025-06-09,AIR MINERAL,89
2025-06-12,AIR MINERAL,397
2025-06-13,AIR MINERAL,242
2025-06-14,AIR MINERAL,242
2025-06-15,AIR MINERAL,410
2025-06-16,AIR MINERAL,410
2025-06-19,AIR MINERAL,380
2025-06-20,AIR MINERAL,260
2025-06-21,AIR MINERAL,330
2025-06-22,AIR MINERAL,395
2025-06-23,AIR MINERAL,401
2025-06-26,AIR MINERAL,520
2025-06-27,AIR MINERAL,360
2025-06-28,AIR MINERAL,316
2025-06-30,AIR MINERAL,109
2025-07-03,AIR MINERAL,325
2025-07-04,AIR MINERAL,228
2025-07-05,AIR MINERAL,202
2025-07-06,AIR MINERAL,237
2025-07-07,AIR MINERAL,145
2025-07-11,AIR MINERAL,425
2025-07-12,AIR MINERAL,286
2025-07-13,AIR MINERAL,162
2025-07-14,AIR MINERAL,281
2025-07-17,AIR MINERAL,154
2025-07-18,AIR MINERAL,418
2025-07-20,AIR MINERAL,306
2025-07-21,AIR MINERAL,330
2025-07-24,AIR MINERAL,191
2025-07-25,AIR MINERAL,256
2025-07-26,AIR MINERAL,238
2025-07-27,AIR MINERAL,333
2025-07-28,AIR MINERAL,127
2025-07-31,AIR MINERAL,370
2025-08-01,AIR MINERAL,333
2025-08-02,AIR MINERAL,85
2025-08-03,AIR MINERAL,323
2025-08-04,AIR MINERAL,514
2025-08-07,AIR MINERAL,252
2025-08-08,AIR MINERAL,223
2025-08-09,AIR MINERAL,370
2025-08-10,AIR MINERAL,284
2025-08-11,AIR MINERAL,238
2025-08-14,AIR MINERAL,112
2025-08-15,AIR MINERAL,154
2025-08-16,AIR MINERAL,178
2025-08-18,AIR MINERAL,127
2025-08-21,AIR MINERAL,94
2025-08-22,AIR MINERAL,80
2025-08-23,AIR MINERAL,278
2025-08-24,AIR MINERAL,298
2025-08-25,AIR MINERAL,399
2025-08-28,AIR MINERAL,435
2025-08-29,AIR MINERAL,445
2025-08-30,AIR MINERAL,291
2025-08-31,AIR MINERAL,340
2025-09-01,AIR MINERAL,204
2025-09-04,AIR MINERAL,333
2025-09-05,AIR MINERAL,358
2025-09-06,AIR MINERAL,234
2025-09-07,AIR MINERAL,517
2025-09-08,AIR MINERAL,467
2025-09-11,AIR MINERAL,350
2025-09-12,AIR MINERAL,396
2025-09-13,AIR MINERAL,253
2025-09-14,AIR MINERAL,332
2025-09-15,AIR MINERAL,430
2025-09-18,AIR MINERAL,566
2025-09-19,AIR MINERAL,300
2025-09-20,AIR MINERAL,268
2025-09-21,AIR MINERAL,363
2025-09-22,AIR MINERAL,312
2025-09-25,AIR MINERAL,495
2025-09-26,AIR MINERAL,332
2025-09-27,AIR MINERAL,494
2025-09-29,AIR MINERAL,283
2025-10-02,AIR MINERAL,419
2025-10-03,AIR MINERAL,384
2025-10-04,AIR MINERAL,241
2025-10-05,AIR MINERAL,188
2025-10-06,AIR MINERAL,403
2025-10-09,AIR MINERAL,399
2025-10-10,AIR MINERAL,129
2025-10-11,AIR MINERAL,238
2025-10-12,AIR MINERAL,473
2025-10-13,AIR MINERAL,276
2025-10-16,AIR MINERAL,504
2025-10-17,AIR MINERAL,501
2025-10-18,AIR MINERAL,425
2025-10-19,AIR MINERAL,564
2025-10-20,AIR MINERAL,542
2025-10-23,AIR MINERAL,350
2025-10-24,AIR MINERAL,282
2025-10-25,AIR MINERAL,416
2025-10-26,AIR MINERAL,313
2025-10-27,AIR MINERAL,322
2025-10-30,AIR MINERAL,483
2025-10-31,AIR MINERAL,438
2025-11-01,AIR MINERAL,472
2025-11-02,AIR MINERAL,303
2025-11-03,AIR MINERAL,395
2025-11-06,AIR MINERAL,464
2025-11-07,AIR MINERAL,213
2025-11-08,AIR MINERAL,208
2025-11-09,AIR MINERAL,239
2025-11-10,AIR MINERAL,254
2025-11-13,AIR MINERAL,263
2025-11-14,AIR MINERAL,294
2025-11-15,AIR MINERAL,466
2025-11-16,AIR MINERAL,454
2025-11-17,AIR MINERAL,196
2025-11-20,AIR MINERAL,385
2025-11-21,AIR MINERAL,347
2025-11-22,AIR MINERAL,278
2025-11-23,AIR MINERAL,169
2025-11-24,AIR MINERAL,412
2025-11-27,AIR MINERAL,388
2025-11-28,AIR MINERAL,246
2025-11-29,AIR MINERAL,220
2025-11-30,AIR MINERAL,274
2025-12-01,AIR MINERAL,293
2025-12-04,AIR MINERAL,432
2025-12-05,AIR MINERAL,95
2025-12-06,AIR MINERAL,161
2025-12-07,AIR MINERAL,461
2025-12-08,AIR MINERAL,407
2025-12-11,AIR MINERAL,425
2025-12-12,AIR MINERAL,306
2025-12-13,AIR MINERAL,348
2025-12-14,AIR MINERAL,311
2025-12-15,AIR MINERAL,379
2025-12-18,AIR MINERAL,533
2025-12-19,AIR MINERAL,275
2025-12-20,AIR MINERAL,154
2025-12-21,AIR MINERAL,320
2025-12-22,AIR MINERAL,469
2024-01-03,MINUMAN TEH,112
2024-01-04,MINUMAN TEH,153
2024-01-05,MINUMAN TEH,146
2024-01-06,MINUMAN TEH,181
2024-01-09,MINUMAN TEH,184
2024-01-10,MINUMAN TEH,218
2024-01-11,MINUMAN TEH,212
2024-01-12,MINUMAN TEH,267
2024-01-13,MINUMAN TEH,291
2024-01-16,MINUMAN TEH,336
2024-01-17,MINUMAN TEH,431
2024-01-18,MINUMAN TEH,248
2024-01-19,MINUMAN TEH,169
2024-01-20,MINUMAN TEH,285
2024-01-23,MINUMAN TEH,236
2024-01-24,MINUMAN TEH,314
2024-01-25,MINUMAN TEH,157
2024-01-26,MINUMAN TEH,177
2024-01-27,MINUMAN TEH,324
2024-01-30,MINUMAN TEH,237
2024-01-31,MINUMAN TEH,235
2024-02-01,MINUMAN TEH,268
2024-02-02,MINUMAN TEH,191
2024-02-03,MINUMAN TEH,292
2024-02-06,MINUMAN TEH,301
2024-02-07,MINUMAN TEH,355
2024-02-08,MINUMAN TEH,208
2024-02-09,MINUMAN TEH,292
2024-02-10,MINUMAN TEH,302
2024-02-13,MINUMAN TEH,185
2024-02-14,MINUMAN TEH,242
2024-02-15,MINUMAN TEH,159
2024-02-16,MINUMAN TEH,257
2024-02-17,MINUMAN TEH,354
2024-02-20,MINUMAN TEH,232
2024-02-21,MINUMAN TEH,196
2024-02-22,MINUMAN TEH,231
2024-02-23,MINUMAN TEH,222
2024-02-24,MINUMAN TEH,259
2024-02-27,MINUMAN TEH,241
2024-02-28,MINUMAN TEH,265
2024-03-01,MINUMAN TEH,441
2024-03-02,MINUMAN TEH,646
2024-03-03,MINUMAN TEH,554
2024-03-06,MINUMAN TEH,358
2024-03-07,MINUMAN TEH,400
2024-03-08,MINUMAN TEH,381
2024-03-09,MINUMAN TEH,476
2024-03-10,MINUMAN TEH,418
2024-03-13,MINUMAN TEH,391
2024-03-14,MINUMAN TEH,245
2024-04-04,MINUMAN TEH,12
2024-04-05,MINUMAN TEH,104
2024-04-06,MINUMAN TEH,88
2024-04-10,MINUMAN TEH,78
2024-04-11,MINUMAN TEH,49
2024-04-12,MINUMAN TEH,100
2024-04-13,MINUMAN TEH,151
2024-04-14,MINUMAN TEH,102
2024-04-17,MINUMAN TEH,139
2024-04-18,MINUMAN TEH,149
2024-04-27,MINUMAN TEH,385
2024-04-28,MINUMAN TEH,611
2024-05-02,MINUMAN TEH,402
2024-05-03,MINUMAN TEH,440
2024-05-04,MINUMAN TEH,267
2024-05-05,MINUMAN TEH,246
2024-05-08,MINUMAN TEH,261
2024-05-09,MINUMAN TEH,323
2024-05-10,MINUMAN TEH,563
