TANGGAL,KATEGORI,QTY
2024-05-11,MINUMAN TEH,378
2024-05-12,MINUMAN TEH,254
2024-05-15,MINUMAN TEH,265
2024-05-16,MINUMAN TEH,212
2024-05-17,MINUMAN TEH,159
2024-05-19,MINUMAN TEH,237
2024-05-22,MINUMAN TEH,268
2024-05-23,MINUMAN TEH,205
2024-05-24,MINUMAN TEH,306
2024-05-25,MINUMAN TEH,84
2024-05-26,MINUMAN TEH,218
2024-05-29,MINUMAN TEH,138
2024-05-30,MINUMAN TEH,307
2024-05-31,MINUMAN TEH,322
2024-06-02,MINUMAN TEH,336
2024-06-05,MINUMAN TEH,210
2024-06-06,MINUMAN TEH,366
2024-06-07,MINUMAN TEH,368
2024-06-08,MINUMAN TEH,179
2024-06-09,MINUMAN TEH,248
2024-06-12,MINUMAN TEH,164
2024-06-13,MINUMAN TEH,227
2024-06-14,MINUMAN TEH,128
2024-06-15,MINUMAN TEH,159
2024-06-16,MINUMAN TEH,152
2024-06-19,MINUMAN TEH,145
2024-06-20,MINUMAN TEH,204
2024-06-21,MINUMAN TEH,206
2024-06-22,MINUMAN TEH,172
2024-06-23,MINUMAN TEH,133
2024-06-26,MINUMAN TEH,190
2024-06-27,MINUMAN TEH,182
2024-06-28,MINUMAN TEH,334
2024-06-30,MINUMAN TEH,231
2024-07-03,MINUMAN TEH,327
2024-07-04,MINUMAN TEH,285
2024-07-05,MINUMAN TEH,271
2024-07-06,MINUMAN TEH,219
2024-07-07,MINUMAN TEH,134
2024-07-11,MINUMAN TEH,238
2024-07-12,MINUMAN TEH,284
2024-07-13,MINUMAN TEH,407
2024-07-14,MINUMAN TEH,461
2024-07-17,MINUMAN TEH,234
2024-07-18,MINUMAN TEH,169
2024-07-20,MINUMAN TEH,319
2024-07-21,MINUMAN TEH,439
2024-07-24,MINUMAN TEH,284
2024-07-25,MINUMAN TEH,303
2024-07-26,MINUMAN TEH,210
2024-07-27,MINUMAN TEH,512
2024-07-28,MINUMAN TEH,322
2024-07-31,MINUMAN TEH,380
2024-08-01,MINUMAN TEH,373
2024-08-02,MINUMAN TEH,335
2024-08-03,MINUMAN TEH,283
2024-08-04,MINUMAN TEH,376
2024-08-07,MINUMAN TEH,465
2024-08-08,MINUMAN TEH,520
2024-08-09,MINUMAN TEH,319
2024-08-10,MINUMAN TEH,275
2024-08-11,MINUMAN TEH,378
2024-08-14,MINUMAN TEH,421
2024-08-15,MINUMAN TEH,275
2024-08-16,MINUMAN TEH,152
2024-08-18,MINUMAN TEH,560
2024-08-21,MINUMAN TEH,448
2024-08-22,MINUMAN TEH,428
2024-08-23,MINUMAN TEH,282
2024-08-24,MINUMAN TEH,209
2024-08-25,MINUMAN TEH,358
2024-08-28,MINUMAN TEH,259
2024-08-29,MINUMAN TEH,226
2024-08-30,MINUMAN TEH,259
2024-08-31,MINUMAN TEH,272
2024-09-01,MINUMAN TEH,269
2024-09-04,MINUMAN TEH,235
2024-09-05,MINUMAN TEH,195
2024-09-06,MINUMAN TEH,251
2024-09-07,MINUMAN TEH,278
2024-09-08,MINUMAN TEH,152
2024-09-11,MINUMAN TEH,305
2024-09-12,MINUMAN TEH,345
2024-09-13,MINUMAN TEH,295
2024-09-14,MINUMAN TEH,271
2024-09-15,MINUMAN TEH,272
2024-09-18,MINUMAN TEH,243
2024-09-19,MINUMAN TEH,336
2024-09-20,MINUMAN TEH,251
2024-09-21,MINUMAN TEH,260
2024-09-22,MINUMAN TEH,314
2024-09-25,MINUMAN TEH,269
2024-09-26,MINUMAN TEH,225
2024-09-27,MINUMAN TEH,241
2024-09-29,MINUMAN TEH,394
2024-10-02,MINUMAN TEH,273
2024-10-03,MINUMAN TEH,353
2024-10-04,MINUMAN TEH,434
2024-10-05,MINUMAN TEH,292
2024-10-06,MINUMAN TEH,221
2024-10-09,MINUMAN TEH,316
2024-10-10,MINUMAN TEH,266
2024-10-11,MINUMAN TEH,259
2024-10-12,MINUMAN TEH,270
2024-10-13,MINUMAN TEH,333
2024-10-16,MINUMAN TEH,378
2024-10-17,MINUMAN TEH,240
2024-10-18,MINUMAN TEH,321
2024-10-19,MINUMAN TEH,330
2024-10-20,MINUMAN TEH,270
2024-10-23,MINUMAN TEH,256
2024-10-24,MINUMAN TEH,324
2024-10-25,MINUMAN TEH,286
2024-10-26,MINUMAN TEH,285
2024-10-27,MINUMAN TEH,304
2024-10-30,MINUMAN TEH,274
2024-10-31,MINUMAN TEH,352
2024-11-01,MINUMAN TEH,337
2024-11-02,MINUMAN TEH,270
2024-11-03,MINUMAN TEH,227
2024-11-06,MINUMAN TEH,220
2024-11-07,MINUMAN TEH,232
2024-11-08,MINUMAN TEH,236
2024-11-09,MINUMAN TEH,359
2024-11-10,MINUMAN TEH,332
2024-11-13,MINUMAN TEH,219
2024-11-14,MINUMAN TEH,284
2024-11-15,MINUMAN TEH,264
2024-11-16,MINUMAN TEH,308
2024-11-17,MINUMAN TEH,263
2024-11-20,MINUMAN TEH,276
2024-11-21,MINUMAN TEH,343
2024-11-22,MINUMAN TEH,319
2024-11-23,MINUMAN TEH,316
2024-11-24,MINUMAN TEH,169
2024-11-27,MINUMAN TEH,137
2024-11-28,MINUMAN TEH,180
2024-11-29,MINUMAN TEH,219
2024-11-30,MINUMAN TEH,193
2024-12-01,MINUMAN TEH,148
2024-12-04,MINUMAN TEH,127
2024-12-05,MINUMAN TEH,82
2024-12-06,MINUMAN TEH,108
2024-12-07,MINUMAN TEH,199
2024-12-08,MINUMAN TEH,294
2024-12-11,MINUMAN TEH,233
2024-12-12,MINUMAN TEH,253
2024-12-13,MINUMAN TEH,272
2024-12-14,MINUMAN TEH,321
2024-12-15,MINUMAN TEH,288
2024-12-18,MINUMAN TEH,520
2024-12-19,MINUMAN TEH,221
2024-12-20,MINUMAN TEH,320
2024-12-21,MINUMAN TEH,396
2024-12-22,MINUMAN TEH,336
2025-01-03,MINUMAN TEH,70
2025-01-04,MINUMAN TEH,123
2025-01-05,MINUMAN TEH,59
2025-01-06,MINUMAN TEH,100
2025-01-09,MINUMAN TEH,61
2025-01-10,MINUMAN TEH,171
2025-01-11,MINUMAN TEH,114
2025-01-12,MINUMAN TEH,96
2025-01-13,MINUMAN TEH,127
2025-01-16,MINUMAN TEH,264
2025-01-17,MINUMAN TEH,290
2025-01-18,MINUMAN TEH,125
2025-01-19,MINUMAN TEH,105
2025-01-20,MINUMAN TEH,155
2025-01-23,MINUMAN TEH,138
2025-01-24,MINUMAN TEH,107
2025-01-25,MINUMAN TEH,118
2025-01-26,MINUMAN TEH,92
2025-01-27,MINUMAN TEH,188
2025-01-30,MINUMAN TEH,159
2025-01-31,MINUMAN TEH,165
2025-02-01,MINUMAN TEH,152
2025-02-02,MINUMAN TEH,118
2025-02-03,MINUMAN TEH,84
2025-02-06,MINUMAN TEH,144
2025-02-07,MINUMAN TEH,265
2025-02-08,MINUMAN TEH,175
2025-02-09,MINUMAN TEH,139
2025-02-10,MINUMAN TEH,150
2025-02-13,MINUMAN TEH,140
2025-02-14,MINUMAN TEH,148
2025-02-15,MINUMAN TEH,90
2025-02-16,MINUMAN TEH,175
2025-02-17,MINUMAN TEH,162
2025-02-20,MINUMAN TEH,170
2025-02-21,MINUMAN TEH,105
2025-02-22,MINUMAN TEH,127
2025-02-23,MINUMAN TEH,108
2025-02-24,MINUMAN TEH,162
2025-02-27,MINUMAN TEH,160
2025-02-28,MINUMAN TEH,200
2025-03-01,MINUMAN TEH,304
2025-03-02,MINUMAN TEH,333
2025-03-03,MINUMAN TEH,420
2025-03-06,MINUMAN TEH,204
2025-03-07,MINUMAN TEH,241
2025-03-08,MINUMAN TEH,197
2025-03-09,MINUMAN TEH,217
2025-03-10,MINUMAN TEH,233
2025-03-13,MINUMAN TEH,265
2025-03-14,MINUMAN TEH,142
2025-04-04,MINUMAN TEH,8
2025-04-05,MINUMAN TEH,74
2025-04-06,MINUMAN TEH,61
2025-04-10,MINUMAN TEH,60
2025-04-11,MINUMAN TEH,32
2025-04-12,MINUMAN TEH,65
2025-04-13,MINUMAN TEH,81
2025-04-14,MINUMAN TEH,79
2025-04-17,MINUMAN TEH,98
2025-04-18,MINUMAN TEH,104
2025-04-27,MINUMAN TEH,276
2025-04-28,MINUMAN TEH,377
2025-05-02,MINUMAN TEH,342
2025-05-03,MINUMAN TEH,81
2025-05-04,MINUMAN TEH,169
2025-05-05,MINUMAN TEH,98
2025-05-08,MINUMAN TEH,188
2025-05-09,MINUMAN TEH,153
2025-05-10,MINUMAN TEH,412
2025-05-11,MINUMAN TEH,193
2025-05-12,MINUMAN TEH,168
2025-05-15,MINUMAN TEH,196
2025-05-16,MINUMAN TEH,96
2025-05-17,MINUMAN TEH,127
2025-05-19,MINUMAN TEH,188
2025-05-22,MINUMAN TEH,201
2025-05-23,MINUMAN TEH,88
2025-05-24,MINUMAN TEH,246
2025-05-25,MINUMAN TEH,67
2025-05-26,MINUMAN TEH,152
2025-05-29,MINUMAN TEH,109
2025-05-30,MINUMAN TEH,225
2025-05-31,MINUMAN TEH,271
2025-06-02,MINUMAN TEH,95
2025-06-05,MINUMAN TEH,161
2025-06-06,MINUMAN TEH,190
2025-06-07,MINUMAN TEH,287
2025-06-08,MINUMAN TEH,131
2025-06-09,MINUMAN TEH,139
2025-06-12,MINUMAN TEH,126
2025-06-13,MINUMAN TEH,168
2025-06-14,MINUMAN TEH,99
2025-06-15,MINUMAN TEH,120
2025-06-16,MINUMAN TEH,107
2025-06-19,MINUMAN TEH,116
2025-06-20,MINUMAN TEH,68
2025-06-21,MINUMAN TEH,162
2025-06-22,MINUMAN TEH,118
2025-06-23,MINUMAN TEH,84
2025-06-26,MINUMAN TEH,99
2025-06-27,MINUMAN TEH,109
2025-06-28,MINUMAN TEH,126
2025-06-30,MINUMAN TEH,111
2025-07-03,MINUMAN TEH,230
2025-07-04,MINUMAN TEH,190
2025-07-05,MINUMAN TEH,138
2025-07-06,MINUMAN TEH,162
2025-07-07,MINUMAN TEH,86
2025-07-11,MINUMAN TEH,191
2025-07-12,MINUMAN TEH,181
2025-07-13,MINUMAN TEH,316
2025-07-14,MINUMAN TEH,367
2025-07-17,MINUMAN TEH,139
2025-07-18,MINUMAN TEH,102
2025-07-20,MINUMAN TEH,235
2025-07-21,MINUMAN TEH,213
2025-07-24,MINUMAN TEH,141
2025-07-25,MINUMAN TEH,191
2025-07-26,MINUMAN TEH,133
2025-07-27,MINUMAN TEH,375
2025-07-28,MINUMAN TEH,265
2025-07-31,MINUMAN TEH,298
2025-08-01,MINUMAN TEH,296
2025-08-02,MINUMAN TEH,206
2025-08-03,MINUMAN TEH,124
2025-08-04,MINUMAN TEH,280
2025-08-07,MINUMAN TEH,322
2025-08-08,MINUMAN TEH,334
2025-08-09,MINUMAN TEH,207
2025-08-10,MINUMAN TEH,189
2025-08-11,MINUMAN TEH,250
2025-08-14,MINUMAN TEH,273
2025-08-15,MINUMAN TEH,132
2025-08-16,MINUMAN TEH,101
2025-08-18,MINUMAN TEH,286
2025-08-21,MINUMAN TEH,169
2025-08-22,MINUMAN TEH,242
2025-08-23,MINUMAN TEH,200
2025-08-24,MINUMAN TEH,86
2025-08-25,MINUMAN TEH,158
2025-08-28,MINUMAN TEH,139
2025-08-29,MINUMAN TEH,122
2025-08-30,MINUMAN TEH,175
2025-08-31,MINUMAN TEH,111
2025-09-01,MINUMAN TEH,136
2025-09-04,MINUMAN TEH,129
2025-09-05,MINUMAN TEH,128
2025-09-06,MINUMAN TEH,124
2025-09-07,MINUMAN TEH,167
2025-09-08,MINUMAN TEH,77
2025-09-11,MINUMAN TEH,198
2025-09-12,MINUMAN TEH,190
2025-09-13,MINUMAN TEH,220
2025-09-14,MINUMAN TEH,164
2025-09-15,MINUMAN TEH,176
2025-09-18,MINUMAN TEH,179
2025-09-19,MINUMAN TEH,165
2025-09-20,MINUMAN TEH,159
2025-09-21,MINUMAN TEH,137
2025-09-22,MINUMAN TEH,150
2025-09-25,MINUMAN TEH,169
2025-09-26,MINUMAN TEH,158
2025-09-27,MINUMAN TEH,152
2025-09-29,MINUMAN TEH,238
2025-10-02,MINUMAN TEH,130
2025-10-03,MINUMAN TEH,221
2025-10-04,MINUMAN TEH,214
2025-10-05,MINUMAN TEH,183
2025-10-06,MINUMAN TEH,155
2025-10-09,MINUMAN TEH,240
2025-10-10,MINUMAN TEH,199
2025-10-11,MINUMAN TEH,172
2025-10-12,MINUMAN TEH,153
2025-10-13,MINUMAN TEH,188
2025-10-16,MINUMAN TEH,255
2025-10-17,MINUMAN TEH,180
2025-10-18,MINUMAN TEH,187
2025-10-19,MINUMAN TEH,221
2025-10-20,MINUMAN TEH,196
2025-10-23,MINUMAN TEH,159
2025-10-24,MINUMAN TEH,218
2025-10-25,MINUMAN TEH,145
2025-10-26,MINUMAN TEH,211
2025-10-27,MINUMAN TEH,195
2025-10-30,MINUMAN TEH,224
2025-10-31,MINUMAN TEH,208
2025-11-01,MINUMAN TEH,229
2025-11-02,MINUMAN TEH,167
2025-11-03,MINUMAN TEH,130
2025-11-06,MINUMAN TEH,130
2025-11-07,MINUMAN TEH,105
2025-11-08,MINUMAN TEH,109
2025-11-09,MINUMAN TEH,242
2025-11-10,MINUMAN TEH,196
2025-11-13,MINUMAN TEH,151
2025-11-14,MINUMAN TEH,97
2025-11-15,MINUMAN TEH,153
2025-11-16,MINUMAN TEH,165
2025-11-17,MINUMAN TEH,158
2025-11-20,MINUMAN TEH,222
2025-11-21,MINUMAN TEH,203
2025-11-22,MINUMAN TEH,204
2025-11-23,MINUMAN TEH,168
2025-11-24,MINUMAN TEH,137
2025-11-27,MINUMAN TEH,70
2025-11-28,MINUMAN TEH,110
2025-11-29,MINUMAN TEH,132
2025-11-30,MINUMAN TEH,83
2025-12-01,MINUMAN TEH,109
2025-12-04,MINUMAN TEH,106
2025-12-05,MINUMAN TEH,55
2025-12-06,MINUMAN TEH,45
2025-12-07,MINUMAN TEH,166
2025-12-08,MINUMAN TEH,175
2025-12-11,MINUMAN TEH,130
2025-12-12,MINUMAN TEH,188
2025-12-13,MINUMAN TEH,196
2025-12-14,MINUMAN TEH,208
2025-12-15,MINUMAN TEH,155
2025-12-18,MINUMAN TEH,350
2025-12-19,MINUMAN TEH,158
2025-12-20,MINUMAN TEH,191
2025-12-21,MINUMAN TEH,222
2025-12-22,MINUMAN TEH,172
2024-01-03,ROKOK,134
2024-01-04,ROKOK,168
2024-01-05,ROKOK,120
2024-01-06,ROKOK,149
2024-01-09,ROKOK,99
2024-01-10,ROKOK,98
2024-01-11,ROKOK,143
2024-01-12,ROKOK,108
2024-01-13,ROKOK,174
2024-01-16,ROKOK,88
2024-01-17,ROKOK,86
2024-01-18,ROKOK,160
2024-01-19,ROKOK,132
2024-01-20,ROKOK,79
2024-01-23,ROKOK,59
2024-01-24,ROKOK,93
2024-01-25,ROKOK,158
2024-01-26,ROKOK,136
2024-01-27,ROKOK,213
2024-01-30,ROKOK,131
2024-01-31,ROKOK,198
2024-02-01,ROKOK,160
2024-02-02,ROKOK,147
2024-02-03,ROKOK,248
2024-02-06,ROKOK,117
2024-02-07,ROKOK,186
2024-02-08,ROKOK,122
2024-02-09,ROKOK,131
2024-02-10,ROKOK,95
2024-02-13,ROKOK,193
2024-02-14,ROKOK,140
2024-02-15,ROKOK,137
2024-02-16,ROKOK,174
2024-02-17,ROKOK,106
2024-02-20,ROKOK,180
2024-02-21,ROKOK,143
2024-02-22,ROKOK,142
2024-02-23,ROKOK,141
2024-02-24,ROKOK,184
2024-02-27,ROKOK,132
2024-02-28,ROKOK,96
2024-03-01,ROKOK,221
2024-03-02,ROKOK,190
2024-03-03,ROKOK,337
2024-03-06,ROKOK,114
2024-03-07,ROKOK,259
2024-03-08,ROKOK,336
2024-03-09,ROKOK,241
2024-03-10,ROKOK,232
2024-03-13,ROKOK,51
2024-03-14,ROKOK,58
2024-04-04,ROKOK,4
2024-04-05,ROKOK,52
2024-04-06,ROKOK,12
2024-04-10,ROKOK,11
2024-04-11,ROKOK,7
2024-04-12,ROKOK,14
2024-04-13,ROKOK,8
2024-04-14,ROKOK,20
2024-04-17,ROKOK,10
2024-04-18,ROKOK,22
2024-04-27,ROKOK,74
2024-04-28,ROKOK,196
2024-05-02,ROKOK,43
2024-05-03,ROKOK,53
2024-05-04,ROKOK,49
2024-05-05,ROKOK,50
2024-05-08,ROKOK,23
2024-05-09,ROKOK,37
2024-05-10,ROKOK,41
2024-05-11,ROKOK,54
2024-05-12,ROKOK,128
2024-05-15,ROKOK,71
2024-05-16,ROKOK,50
2024-05-17,ROKOK,66
2024-05-19,ROKOK,100
2024-05-22,ROKOK,94
2024-05-23,ROKOK,160
2024-05-24,ROKOK,91
2024-05-25,ROKOK,180
2024-05-26,ROKOK,177
2024-05-29,ROKOK,79
2024-05-30,ROKOK,109
2024-05-31,ROKOK,91
2024-06-02,ROKOK,103
2024-06-05,ROKOK,90
2024-06-06,ROKOK,84
2024-06-07,ROKOK,79
2024-06-08,ROKOK,111
2024-06-09,ROKOK,104
2024-06-12,ROKOK,74
2024-06-13,ROKOK,61
2024-06-14,ROKOK,84
2024-06-15,ROKOK,98
2024-06-16,ROKOK,131
2024-06-19,ROKOK,87
2024-06-20,ROKOK,96
2024-06-21,ROKOK,117
2024-06-22,ROKOK,73
2024-06-23,ROKOK,79
2024-06-26,ROKOK,75
2024-06-27,ROKOK,103
2024-06-28,ROKOK,86
2024-06-30,ROKOK,62
2024-07-03,ROKOK,60
2024-07-04,ROKOK,46
2024-07-05,ROKOK,69
2024-07-06,ROKOK,51
2024-07-07,ROKOK,16
2024-07-11,ROKOK,91
2024-07-12,ROKOK,49
2024-07-13,ROKOK,78
2024-07-14,ROKOK,99
2024-07-17,ROKOK,116
2024-07-18,ROKOK,146
2024-07-20,ROKOK,149
2024-07-21,ROKOK,149
2024-07-24,ROKOK,158
2024-07-25,ROKOK,139
2024-07-26,ROKOK,103
2024-07-27,ROKOK,159
2024-07-28,ROKOK,112
2024-07-31,ROKOK,104
2024-08-01,ROKOK,123
2024-08-02,ROKOK,106
2024-08-03,ROKOK,134
2024-08-04,ROKOK,178
2024-08-07,ROKOK,98
2024-08-08,ROKOK,118
2024-08-09,ROKOK,65
2024-08-10,ROKOK,115
2024-08-11,ROKOK,145
2024-08-14,ROKOK,123
2024-08-15,ROKOK,86
2024-08-16,ROKOK,142
2024-08-18,ROKOK,138
2024-08-21,ROKOK,123
2024-08-22,ROKOK,119
2024-08-23,ROKOK,81
2024-08-24,ROKOK,90
2024-08-25,ROKOK,103
2024-08-28,ROKOK,135
2024-08-29,ROKOK,78
2024-08-30,ROKOK,122
2024-08-31,ROKOK,107
2024-09-01,ROKOK,93
2024-09-04,ROKOK,79
2024-09-05,ROKOK,81
2024-09-06,ROKOK,84
2024-09-07,ROKOK,140
2024-09-08,ROKOK,139
2024-09-11,ROKOK,155
2024-09-12,ROKOK,166
2024-09-13,ROKOK,142
2024-09-14,ROKOK,134
2024-09-15,ROKOK,128
2024-09-18,ROKOK,125
2024-09-19,ROKOK,179
2024-09-20,ROKOK,118
2024-09-21,ROKOK,122
2024-09-22,ROKOK,146
2024-09-25,ROKOK,126
2024-09-26,ROKOK,103
2024-09-27,ROKOK,112
2024-09-29,ROKOK,138
2024-10-02,ROKOK,78
2024-10-03,ROKOK,144
2024-10-04,ROKOK,117
2024-10-05,ROKOK,100
2024-10-06,ROKOK,128
2024-10-09,ROKOK,149
2024-10-10,ROKOK,193
2024-10-11,ROKOK,189
2024-10-12,ROKOK,153
2024-10-13,ROKOK,188
2024-10-16,ROKOK,180
2024-10-17,ROKOK,181
2024-10-18,ROKOK,150
2024-10-19,ROKOK,151
2024-10-20,ROKOK,139
2024-10-23,ROKOK,100
2024-10-24,ROKOK,118
2024-10-25,ROKOK,117
