TANGGAL,KATEGORI,QTY
2024-10-26,ROKOK,91
2024-10-27,ROKOK,94
2024-10-30,ROKOK,91
2024-10-31,ROKOK,80
2024-11-01,ROKOK,97
2024-11-02,ROKOK,163
2024-11-03,ROKOK,129
2024-11-06,ROKOK,152
2024-11-07,ROKOK,119
2024-11-08,ROKOK,202
2024-11-09,ROKOK,137
2024-11-10,ROKOK,172
2024-11-13,ROKOK,168
2024-11-14,ROKOK,134
2024-11-15,ROKOK,160
2024-11-16,ROKOK,147
2024-11-17,ROKOK,158
2024-11-20,ROKOK,139
2024-11-21,ROKOK,101
2024-11-22,ROKOK,149
2024-11-23,ROKOK,113
2024-11-24,ROKOK,126
2024-11-27,ROKOK,92
2024-11-28,ROKOK,81
2024-11-29,ROKOK,110
2024-11-30,ROKOK,184
2024-12-01,ROKOK,152
2024-12-04,ROKOK,138
2024-12-05,ROKOK,173
2024-12-06,ROKOK,208
2024-12-07,ROKOK,192
2024-12-08,ROKOK,206
2024-12-11,ROKOK,188
2024-12-12,ROKOK,197
2024-12-13,ROKOK,171
2024-12-14,ROKOK,197
2024-12-15,ROKOK,185
2024-12-18,ROKOK,322
2024-12-19,ROKOK,127
2024-12-20,ROKOK,176
2024-12-21,ROKOK,195
2024-12-22,ROKOK,107
2025-01-03,ROKOK,77
2025-01-04,ROKOK,121
2025-01-05,ROKOK,65
2025-01-06,ROKOK,95
2025-01-09,ROKOK,66
2025-01-10,ROKOK,54
2025-01-11,ROKOK,79
2025-01-12,ROKOK,56
2025-01-13,ROKOK,100
2025-01-16,ROKOK,64
2025-01-17,ROKOK,54
2025-01-18,ROKOK,98
2025-01-19,ROKOK,56
2025-01-20,ROKOK,35
2025-01-23,ROKOK,42
2025-01-24,ROKOK,52
2025-01-25,ROKOK,96
2025-01-26,ROKOK,86
2025-01-27,ROKOK,124
2025-01-30,ROKOK,61
2025-01-31,ROKOK,129
2025-02-01,ROKOK,120
2025-02-02,ROKOK,70
2025-02-03,ROKOK,151
2025-02-06,ROKOK,60
2025-02-07,ROKOK,88
2025-02-08,ROKOK,72
2025-02-09,ROKOK,83
2025-02-10,ROKOK,61
2025-02-13,ROKOK,132
2025-02-14,ROKOK,75
2025-02-15,ROKOK,91
2025-02-16,ROKOK,98
2025-02-17,ROKOK,79
2025-02-20,ROKOK,125
2025-02-21,ROKOK,98
2025-02-22,ROKOK,91
2025-02-23,ROKOK,107
2025-02-24,ROKOK,131
2025-02-27,ROKOK,80
2025-02-28,ROKOK,58
2025-03-01,ROKOK,102
2025-03-02,ROKOK,103
2025-03-03,ROKOK,202
2025-03-06,ROKOK,64
2025-03-07,ROKOK,175
2025-03-08,ROKOK,200
2025-03-09,ROKOK,151
2025-03-10,ROKOK,106
2025-03-13,ROKOK,27
2025-03-14,ROKOK,33
2025-04-04,ROKOK,4
2025-04-05,ROKOK,36
2025-04-06,ROKOK,11
2025-04-10,ROKOK,5
2025-04-11,ROKOK,3
2025-04-12,ROKOK,5
2025-04-13,ROKOK,6
2025-04-14,ROKOK,17
2025-04-17,ROKOK,6
2025-04-18,ROKOK,14
2025-04-27,ROKOK,50
2025-04-28,ROKOK,118
2025-05-02,ROKOK,29
2025-05-03,ROKOK,31
2025-05-04,ROKOK,28
2025-05-05,ROKOK,29
2025-05-08,ROKOK,15
2025-05-09,ROKOK,22
2025-05-10,ROKOK,29
2025-05-11,ROKOK,26
2025-05-12,ROKOK,82
2025-05-15,ROKOK,41
2025-05-16,ROKOK,26
2025-05-17,ROKOK,45
2025-05-19,ROKOK,54
2025-05-22,ROKOK,58
2025-05-23,ROKOK,108
2025-05-24,ROKOK,73
2025-05-25,ROKOK,110
2025-05-26,ROKOK,133
2025-05-29,ROKOK,27
2025-05-30,ROKOK,43
2025-05-31,ROKOK,48
2025-06-02,ROKOK,64
2025-06-05,ROKOK,20
2025-06-06,ROKOK,28
2025-06-07,ROKOK,59
2025-06-08,ROKOK,51
2025-06-09,ROKOK,74
2025-06-12,ROKOK,39
2025-06-13,ROKOK,42
2025-06-14,ROKOK,59
2025-06-15,ROKOK,47
2025-06-16,ROKOK,75
2025-06-19,ROKOK,40
2025-06-20,ROKOK,50
2025-06-21,ROKOK,74
2025-06-22,ROKOK,38
2025-06-23,ROKOK,59
2025-06-26,ROKOK,43
2025-06-27,ROKOK,43
2025-06-28,ROKOK,45
2025-06-30,ROKOK,50
2025-07-03,ROKOK,34
2025-07-04,ROKOK,31
2025-07-05,ROKOK,30
2025-07-06,ROKOK,24
2025-07-07,ROKOK,7
2025-07-11,ROKOK,46
2025-07-12,ROKOK,35
2025-07-13,ROKOK,42
2025-07-14,ROKOK,55
2025-07-17,ROKOK,55
2025-07-18,ROKOK,105
2025-07-20,ROKOK,92
2025-07-21,ROKOK,102
2025-07-24,ROKOK,97
2025-07-25,ROKOK,74
2025-07-26,ROKOK,59
2025-07-27,ROKOK,87
2025-07-28,ROKOK,54
2025-07-31,ROKOK,48
2025-08-01,ROKOK,67
2025-08-02,ROKOK,58
2025-08-03,ROKOK,84
2025-08-04,ROKOK,104
2025-08-07,ROKOK,55
2025-08-08,ROKOK,76
2025-08-09,ROKOK,44
2025-08-10,ROKOK,63
2025-08-11,ROKOK,95
2025-08-14,ROKOK,68
2025-08-15,ROKOK,39
2025-08-16,ROKOK,77
2025-08-18,ROKOK,88
2025-08-21,ROKOK,69
2025-08-22,ROKOK,55
2025-08-23,ROKOK,58
2025-08-24,ROKOK,49
2025-08-25,ROKOK,55
2025-08-28,ROKOK,77
2025-08-29,ROKOK,49
2025-08-30,ROKOK,70
2025-08-31,ROKOK,74
2025-09-01,ROKOK,50
2025-09-04,ROKOK,47
2025-09-05,ROKOK,38
2025-09-06,ROKOK,59
2025-09-07,ROKOK,79
2025-09-08,ROKOK,89
2025-09-11,ROKOK,103
2025-09-12,ROKOK,96
2025-09-13,ROKOK,83
2025-09-14,ROKOK,79
2025-09-15,ROKOK,79
2025-09-18,ROKOK,80
2025-09-19,ROKOK,92
2025-09-20,ROKOK,65
2025-09-21,ROKOK,83
2025-09-22,ROKOK,86
2025-09-25,ROKOK,73
2025-09-26,ROKOK,52
2025-09-27,ROKOK,75
2025-09-29,ROKOK,72
2025-10-02,ROKOK,44
2025-10-03,ROKOK,75
2025-10-04,ROKOK,67
2025-10-05,ROKOK,41
2025-10-06,ROKOK,82
2025-10-09,ROKOK,103
2025-10-10,ROKOK,101
2025-10-11,ROKOK,119
2025-10-12,ROKOK,99
2025-10-13,ROKOK,135
2025-10-16,ROKOK,117
2025-10-17,ROKOK,105
2025-10-18,ROKOK,80
2025-10-19,ROKOK,85
2025-10-20,ROKOK,73
2025-10-23,ROKOK,69
2025-10-24,ROKOK,74
2025-10-25,ROKOK,62
2025-10-26,ROKOK,57
2025-10-27,ROKOK,62
2025-10-30,ROKOK,63
2025-10-31,ROKOK,43
2025-11-01,ROKOK,72
2025-11-02,ROKOK,85
2025-11-03,ROKOK,83
2025-11-06,ROKOK,87
2025-11-07,ROKOK,75
2025-11-08,ROKOK,131
2025-11-09,ROKOK,75
2025-11-10,ROKOK,105
2025-11-13,ROKOK,117
2025-11-14,ROKOK,64
2025-11-15,ROKOK,94
2025-11-16,ROKOK,68
2025-11-17,ROKOK,113
2025-11-20,ROKOK,90
2025-11-21,ROKOK,65
2025-11-22,ROKOK,88
2025-11-23,ROKOK,65
2025-11-24,ROKOK,75
2025-11-27,ROKOK,56
2025-11-28,ROKOK,42
2025-11-29,ROKOK,56
2025-11-30,ROKOK,95
2025-12-01,ROKOK,86
2025-12-04,ROKOK,79
2025-12-05,ROKOK,100
2025-12-06,ROKOK,132
2025-12-07,ROKOK,95
2025-12-08,ROKOK,128
2025-12-11,ROKOK,94
2025-12-12,ROKOK,91
2025-12-13,ROKOK,114
2025-12-14,ROKOK,107
2025-12-15,ROKOK,116
2025-12-18,ROKOK,176
2025-12-19,ROKOK,83
2025-12-20,ROKOK,102
2025-12-21,ROKOK,94
2025-12-22,ROKOK,69
2024-01-03,SUSU,20
2024-01-04,SUSU,26
2024-01-05,SUSU,18
2024-01-06,SUSU,14
2024-01-09,SUSU,2
2024-01-10,SUSU,12
2024-01-11,SUSU,17
2024-01-12,SUSU,21
2024-01-13,SUSU,10
2024-01-16,SUSU,11
2024-01-17,SUSU,8
2024-01-18,SUSU,5
2024-01-19,SUSU,6
2024-01-20,SUSU,4
2024-01-23,SUSU,3
2024-01-24,SUSU,9
2024-01-25,SUSU,31
2024-01-26,SUSU,38
2024-01-27,SUSU,28
2024-01-30,SUSU,28
2024-01-31,SUSU,33
2024-02-01,SUSU,25
2024-02-02,SUSU,63
2024-02-03,SUSU,34
2024-02-06,SUSU,49
2024-02-07,SUSU,22
2024-02-08,SUSU,29
2024-02-09,SUSU,38
2024-02-10,SUSU,13
2024-02-13,SUSU,18
2024-02-14,SUSU,19
2024-02-15,SUSU,11
2024-02-16,SUSU,7
2024-02-17,SUSU,8
2024-02-20,SUSU,31
2024-02-21,SUSU,52
2024-02-22,SUSU,49
2024-02-23,SUSU,32
2024-02-24,SUSU,20
2024-02-27,SUSU,18
2024-02-28,SUSU,19
2024-03-01,SUSU,53
2024-03-02,SUSU,83
2024-03-03,SUSU,85
2024-03-06,SUSU,45
2024-03-07,SUSU,80
2024-03-08,SUSU,83
2024-03-09,SUSU,83
2024-03-10,SUSU,48
2024-03-13,SUSU,22
2024-03-14,SUSU,18
2024-04-04,SUSU,0
2024-04-05,SUSU,17
2024-04-06,SUSU,9
2024-04-10,SUSU,7
2024-04-11,SUSU,0
2024-04-12,SUSU,5
2024-04-13,SUSU,11
2024-04-14,SUSU,9
2024-04-17,SUSU,7
2024-04-18,SUSU,19
2024-04-27,SUSU,54
2024-04-28,SUSU,73
2024-05-02,SUSU,5
2024-05-03,SUSU,37
2024-05-04,SUSU,30
2024-05-05,SUSU,14
2024-05-08,SUSU,33
2024-05-09,SUSU,6
2024-05-10,SUSU,9
2024-05-11,SUSU,13
2024-05-12,SUSU,34
2024-05-15,SUSU,8
2024-05-16,SUSU,8
2024-05-17,SUSU,6
2024-05-19,SUSU,1
2024-05-22,SUSU,8
2024-05-23,SUSU,3
2024-05-24,SUSU,6
2024-05-25,SUSU,57
2024-05-26,SUSU,7
2024-05-29,SUSU,32
2024-05-30,SUSU,39
2024-05-31,SUSU,48
2024-06-02,SUSU,74
2024-06-05,SUSU,25
2024-06-06,SUSU,42
2024-06-07,SUSU,58
2024-06-08,SUSU,47
2024-06-09,SUSU,50
2024-06-12,SUSU,26
2024-06-13,SUSU,41
2024-06-14,SUSU,21
2024-06-15,SUSU,37
2024-06-16,SUSU,66
2024-06-19,SUSU,20
2024-06-20,SUSU,18
2024-06-21,SUSU,27
2024-06-22,SUSU,10
2024-06-23,SUSU,4
2024-06-26,SUSU,3
2024-06-27,SUSU,2
2024-06-28,SUSU,25
2024-06-30,SUSU,26
2024-07-03,SUSU,78
2024-07-04,SUSU,41
2024-07-05,SUSU,39
2024-07-06,SUSU,54
2024-07-07,SUSU,46
2024-07-11,SUSU,37
2024-07-12,SUSU,39
2024-07-13,SUSU,74
2024-07-14,SUSU,89
2024-07-17,SUSU,38
2024-07-18,SUSU,47
2024-07-20,SUSU,95
2024-07-21,SUSU,60
2024-07-24,SUSU,55
2024-07-25,SUSU,44
2024-07-26,SUSU,40
2024-07-27,SUSU,43
2024-07-28,SUSU,37
2024-07-31,SUSU,27
2024-08-01,SUSU,28
2024-08-02,SUSU,11
2024-08-03,SUSU,31
2024-08-04,SUSU,93
2024-08-07,SUSU,77
2024-08-08,SUSU,76
2024-08-09,SUSU,51
2024-08-10,SUSU,70
2024-08-11,SUSU,70
2024-08-14,SUSU,39
2024-08-15,SUSU,54
2024-08-16,SUSU,30
2024-08-18,SUSU,35
2024-08-21,SUSU,37
2024-08-22,SUSU,23
2024-08-23,SUSU,50
2024-08-24,SUSU,27
2024-08-25,SUSU,18
2024-08-28,SUSU,14
2024-08-29,SUSU,12
2024-08-30,SUSU,15
2024-08-31,SUSU,18
2024-09-01,SUSU,10
2024-09-04,SUSU,6
2024-09-05,SUSU,8
2024-09-06,SUSU,17
2024-09-07,SUSU,31
2024-09-08,SUSU,59
2024-09-11,SUSU,33
2024-09-12,SUSU,107
2024-09-13,SUSU,83
2024-09-14,SUSU,43
2024-09-15,SUSU,56
2024-09-18,SUSU,57
2024-09-19,SUSU,76
2024-09-20,SUSU,75
2024-09-21,SUSU,80
2024-09-22,SUSU,97
2024-09-25,SUSU,64
2024-09-26,SUSU,95
2024-09-27,SUSU,107
2024-09-29,SUSU,57
2024-10-02,SUSU,35
2024-10-03,SUSU,52
2024-10-04,SUSU,36
2024-10-05,SUSU,54
2024-10-06,SUSU,40
2024-10-09,SUSU,48
2024-10-10,SUSU,60
2024-10-11,SUSU,74
2024-10-12,SUSU,75
2024-10-13,SUSU,83
2024-10-16,SUSU,66
2024-10-17,SUSU,76
2024-10-18,SUSU,68
2024-10-19,SUSU,57
2024-10-20,SUSU,94
2024-10-23,SUSU,66
2024-10-24,SUSU,66
2024-10-25,SUSU,69
2024-10-26,SUSU,69
2024-10-27,SUSU,34
2024-10-30,SUSU,25
2024-10-31,SUSU,83
2024-11-01,SUSU,54
2024-11-02,SUSU,75
2024-11-03,SUSU,55
2024-11-06,SUSU,60
2024-11-07,SUSU,58
2024-11-08,SUSU,68
2024-11-09,SUSU,48
2024-11-10,SUSU,83
2024-11-13,SUSU,53
2024-11-14,SUSU,67
2024-11-15,SUSU,80
2024-11-16,SUSU,53
2024-11-17,SUSU,51
2024-11-20,SUSU,42
2024-11-21,SUSU,43
2024-11-22,SUSU,39
2024-11-23,SUSU,23
2024-11-24,SUSU,20
2024-11-27,SUSU,15
2024-11-28,SUSU,15
2024-11-29,SUSU,15
2024-11-30,SUSU,50
2024-12-01,SUSU,51
2024-12-04,SUSU,30
2024-12-05,SUSU,83
2024-12-06,SUSU,61
2024-12-07,SUSU,111
2024-12-08,SUSU,99
2024-12-11,SUSU,71
2024-12-12,SUSU,85
2024-12-13,SUSU,122
2024-12-14,SUSU,98
2024-12-15,SUSU,106
2024-12-18,SUSU,126
2024-12-19,SUSU,78
2024-12-20,SUSU,109
2024-12-21,SUSU,84
2024-12-22,SUSU,46
2025-01-03,SUSU,15
2025-01-04,SUSU,5
2025-01-05,SUSU,5
2025-01-06,SUSU,6
2025-01-09,SUSU,1
2025-01-10,SUSU,6
2025-01-11,SUSU,8
2025-01-12,SUSU,13
2025-01-13,SUSU,5
2025-01-16,SUSU,6
2025-01-17,SUSU,2
2025-01-18,SUSU,4
2025-01-19,SUSU,5
2025-01-20,SUSU,3
2025-01-23,SUSU,3
2025-01-24,SUSU,4
2025-01-25,SUSU,19
2025-01-26,SUSU,29
2025-01-27,SUSU,12
2025-01-30,SUSU,20
2025-01-31,SUSU,27
2025-02-01,SUSU,19
2025-02-02,SUSU,51
2025-02-03,SUSU,19
2025-02-06,SUSU,28
2025-02-07,SUSU,14
2025-02-08,SUSU,17
2025-02-09,SUSU,25
2025-02-10,SUSU,7
2025-02-13,SUSU,3
2025-02-14,SUSU,15
2025-02-15,SUSU,8
2025-02-16,SUSU,4
2025-02-17,SUSU,6
2025-02-20,SUSU,1
2025-02-21,SUSU,46
2025-02-22,SUSU,35
2025-02-23,SUSU,7
2025-02-24,SUSU,15
2025-02-27,SUSU,15
2025-02-28,SUSU,10
2025-03-01,SUSU,22
2025-03-02,SUSU,34
2025-03-03,SUSU,34
2025-03-06,SUSU,20
2025-03-07,SUSU,58
2025-03-08,SUSU,30
2025-03-09,SUSU,47
2025-03-10,SUSU,28
2025-03-13,SUSU,18
2025-03-14,SUSU,12
2025-04-04,SUSU,0
2025-04-05,SUSU,13
2025-04-06,SUSU,6
2025-04-10,SUSU,5
2025-04-11,SUSU,0
2025-04-12,SUSU,2
2025-04-13,SUSU,8
2025-04-14,SUSU,5
2025-04-17,SUSU,3
2025-04-18,SUSU,10
2025-04-27,SUSU,33
2025-04-28,SUSU,42
2025-05-02,SUSU,1
2025-05-03,SUSU,15
2025-05-04,SUSU,22
2025-05-05,SUSU,8
2025-05-08,SUSU,23
2025-05-09,SUSU,3
2025-05-10,SUSU,5
2025-05-11,SUSU,7
2025-05-12,SUSU,26
2025-05-15,SUSU,5
2025-05-16,SUSU,5
2025-05-17,SUSU,4
2025-05-19,SUSU,1
2025-05-22,SUSU,3
2025-05-23,SUSU,2
2025-05-24,SUSU,5
2025-05-25,SUSU,2
2025-05-26,SUSU,4
2025-05-29,SUSU,23
2025-05-30,SUSU,31
2025-05-31,SUSU,34
2025-06-02,SUSU,39
2025-06-05,SUSU,14
2025-06-06,SUSU,16
2025-06-07,SUSU,27
2025-06-08,SUSU,39
2025-06-09,SUSU,13
2025-06-12,SUSU,2
2025-06-13,SUSU,31
2025-06-14,SUSU,17
2025-06-15,SUSU,24
2025-06-16,SUSU,48
2025-06-19,SUSU,15
2025-06-20,SUSU,14
2025-06-21,SUSU,21
2025-06-22,SUSU,1
2025-06-23,SUSU,1
2025-06-26,SUSU,2
2025-06-27,SUSU,2
2025-06-28,SUSU,16
2025-06-30,SUSU,19
2025-07-03,SUSU,66
2025-07-04,SUSU,30
2025-07-05,SUSU,28
2025-07-06,SUSU,40
2025-07-07,SUSU,37
2025-07-11,SUSU,22
2025-07-12,SUSU,15
2025-07-13,SUSU,32
2025-07-14,SUSU,54
2025-07-17,SUSU,11
2025-07-18,SUSU,16
2025-07-20,SUSU,50
2025-07-21,SUSU,47
2025-07-24,SUSU,29
2025-07-25,SUSU,25
2025-07-26,SUSU,22
2025-07-27,SUSU,23
2025-07-28,SUSU,23
2025-07-31,SUSU,6
2025-08-01,SUSU,8
2025-08-02,SUSU,9
2025-08-03,SUSU,17
2025-08-04,SUSU,75
2025-08-07,SUSU,61
2025-08-08,SUSU,30
2025-08-09,SUSU,38
2025-08-10,SUSU,52
2025-08-11,SUSU,29
2025-08-14,SUSU,30
2025-08-15,SUSU,42
2025-08-16,SUSU,22
2025-08-18,SUSU,23
2025-08-21,SUSU,21
2025-08-22,SUSU,2
2025-08-23,SUSU,16
2025-08-24,SUSU,15
2025-08-25,SUSU,9
2025-08-28,SUSU,5
2025-08-29,SUSU,3
2025-08-30,SUSU,7
2025-08-31,SUSU,14
2025-09-01,SUSU,7
2025-09-04,SUSU,6
2025-09-05,SUSU,6
2025-09-06,SUSU,15
2025-09-07,SUSU,21
2025-09-08,SUSU,20
2025-09-11,SUSU,20
2025-09-12,SUSU,95
2025-09-13,SUSU,51
2025-09-14,SUSU,31
2025-09-15,SUSU,42
2025-09-18,SUSU,43
2025-09-19,SUSU,56
2025-09-20,SUSU,46
2025-09-21,SUSU,44
2025-09-22,SUSU,66
2025-09-25,SUSU,47
2025-09-26,SUSU,43
2025-09-27,SUSU,91
2025-09-29,SUSU,35
2025-10-02,SUSU,16
2025-10-03,SUSU,32
2025-10-04,SUSU,16
2025-10-05,SUSU,18
2025-10-06,SUSU,14
2025-10-09,SUSU,34
2025-10-10,SUSU,22
2025-10-11,SUSU,53
2025-10-12,SUSU,36
2025-10-13,SUSU,42
2025-10-16,SUSU,44
2025-10-17,SUSU,43
2025-10-18,SUSU,48
2025-10-19,SUSU,41
2025-10-20,SUSU,32
2025-10-23,SUSU,37
2025-10-24,SUSU,32
2025-10-25,SUSU,34
2025-10-26,SUSU,21
2025-10-27,SUSU,22
2025-10-30,SUSU,18
2025-10-31,SUSU,20
2025-11-01,SUSU,36
2025-11-02,SUSU,40
2025-11-03,SUSU,30
2025-11-06,SUSU,38
2025-11-07,SUSU,48
2025-11-08,SUSU,32
2025-11-09,SUSU,36
2025-11-10,SUSU,55
2025-11-13,SUSU,41
2025-11-14,SUSU,48
2025-11-15,SUSU,25
2025-11-16,SUSU,21
2025-11-17,SUSU,40
2025-11-20,SUSU,19
2025-11-21,SUSU,34
2025-11-22,SUSU,16
2025-11-23,SUSU,16
2025-11-24,SUSU,14
2025-11-27,SUSU,5
2025-11-28,SUSU,11
2025-11-29,SUSU,9
2025-11-30,SUSU,35
2025-12-01,SUSU,37
2025-12-04,SUSU,13
2025-12-05,SUSU,51
2025-12-06,SUSU,32
2025-12-07,SUSU,76
2025-12-08,SUSU,42
2025-12-11,SUSU,47
2025-12-12,SUSU,66
2025-12-13,SUSU,40
2025-12-14,SUSU,53
2025-12-15,SUSU,62
2025-12-18,SUSU,79
2025-12-19,SUSU,51
2025-12-20,SUSU,83
2025-12-21,SUSU,62
2025-12-22,SUSU,21
